{% load table %}{{result.test}},
,
Facility,District,Warehouse,IP,Cycle,Result
{{score.name}},{{score.district}},{{score.warehouse}},{{score.ip}},{{score.cycle}},{{result.result}}
,
RAW ORDER DATA,
Estimated New Patients,
,
{% for table in data.tables %}
,
{{table.name}},{% for header in table.headers %}{{header}},{% endfor %}TOTAL{% for item in table.rows %}
{{item.column}},{% for header in table.headers %}{{ item|lookup:header }},{% endfor %}{{item.sum}}{% endfor %}
TOTAL,{% for header in table.headers %}{{ table.totals|lookup:header }},{% endfor %}{{table.totals.sum}}{% endfor %}
,
{{data.result_title}},{{data.score|floatformat:-2}}%
